parameter,category,status,accuracy,roc_auc,f1_score,accuracy_delta,roc_auc_delta,error
BASELINE (All),Baseline,SUCCESS,0.5961538461538461,0.6250483933410762,0.65,0.0,0.0,
age,Mandatory,SUCCESS,0.5961538461538461,0.6159504452187379,0.65,0.0,-0.009097948122338329,
gender,Mandatory,SUCCESS,0.5480769230769231,0.6335656213704994,0.6713286713286714,-0.04807692307692302,0.00851722802942323,
ethnicity,Mandatory,SUCCESS,0.5961538461538461,0.6037553232675184,0.65,0.0,-0.02129307007355785,
jaundice,Mandatory,SUCCESS,0.5480769230769231,0.6385985288424313,0.591304347826087,-0.04807692307692302,0.013550135501355087,
family_asd,Mandatory,SUCCESS,0.5769230769230769,0.624274099883856,0.6271186440677966,-0.019230769230769273,-0.0007742934572202431,
contry_of_res,Optional,SUCCESS,0.5961538461538461,0.6264034068912118,0.65,0.0,0.0013550135501355642,
used_app_before,Optional,SUCCESS,0.5961538461538461,0.6211769260549748,0.65,0.0,-0.0038714672861014376,
relation,Optional,SUCCESS,0.5865384615384616,0.5938830816879597,0.6386554621848739,-0.009615384615384581,-0.031165311653116534,
